Time (s),Channel 1 (V),Channel 2 (V)
0.006688526381595799,3.023204706891582,2.996682470747484
0.006690376381595799,3.023204706891584,3.006328960260289
0.006692226381595798,3.033782688075304,3.006328960260289
0.006694076381595799,3.023204706891582,3.006328960260289
0.006695926381595799,3.023204706891584,2.996682470747486
0.006697776381595798,3.033782688075304,3.006328960260288
0.006699626381595799,3.033782688075306,3.006328960260289
0.006701476381595799,3.033782688075304,3.006328960260288
0.006703326381595798,3.023204706891584,2.996682470747486
0.006705176381595799,3.023204706891582,2.996682470747484
0.006707026381595799,3.023204706891581,2.996682470747483
0.006708876381595798,3.01262672570786,2.987035981234681
0.006710726381595799,3.023204706891582,2.987035981234679
0.006712576381595799,3.012626725707859,2.996682470747483
0.006714426381595798,3.012626725707859,2.987035981234681
0.006716276381595799,3.012626725707859,2.987035981234679
0.006718126381595799,3.012626725707857,2.987035981234679
0.006719976381595798,3.002048744524137,2.987035981234679
0.006721826381595799,3.002048744524136,2.987035981234679
0.006723676381595799,3.012626725707859,2.987035981234681
0.006725526381595798,3.012626725707859,2.996682470747483
0.006727376381595799,3.012626725707859,2.987035981234679
0.006729226381595799,3.012626725707859,2.987035981234679
0.006731076381595798,3.012626725707859,2.987035981234679
0.006732926381595799,3.012626725707859,2.987035981234679
0.006734776381595799,3.012626725707859,2.987035981234679
0.006736626381595798,3.012626725707859,2.987035981234679
0.006738476381595799,3.012626725707859,2.987035981234679
0.006740326381595799,3.012626725707859,2.987035981234679
0.006742176381595798,3.012626725707859,2.987035981234679
0.006744026381595799,3.012626725707859,2.987035981234679
0.006745876381595799,3.012626725707859,2.996682470747483
0.006747726381595798,3.012626725707859,2.987035981234681
0.006749576381595799,3.012626725707859,2.996682470747484
0.006751426381595799,3.023204706891582,2.996682470747483
0.006753276381595798,3.023204706891582,2.987035981234681
0.006755126381595799,3.023204706891582,2.996682470747484
0.006756976381595799,3.023204706891584,3.006328960260289
0.006758826381595798,3.033782688075304,3.006328960260289
0.006760676381595799,3.023204706891582,3.006328960260289
0.006762526381595799,3.023204706891584,3.006328960260289
