time	V(vin)	V(vout)
1.496725526787880e-004	-5.446827e-003	-4.714988e-005
1.510512636162879e-004	-4.489245e-003	-7.644184e-005
1.524299745537879e-004	-3.476953e-003	-1.046569e-004
1.538086854912879e-004	-2.422290e-003	-1.307625e-004
1.551873964287878e-004	-1.338106e-003	-1.538027e-004
1.565661073662878e-004	-2.376159e-004	-1.729266e-004
1.579448183037878e-004	8.657702e-004	-1.874128e-004
1.593235292412877e-004	1.958606e-003	-1.966896e-004
1.607022401787877e-004	3.027572e-003	-2.003490e-004
1.620809511162876e-004	4.059643e-003	-1.981563e-004
1.634596620537876e-004	5.042240e-003	-1.900536e-004
1.648383729912876e-004	5.963388e-003	-1.761584e-004
1.662170839287875e-004	6.811863e-003	-1.567565e-004
1.675957948662875e-004	7.577324e-003	-1.322905e-004
1.689745058037875e-004	8.250443e-003	-1.033440e-004
1.703532167412874e-004	8.823016e-003	-7.062196e-005
1.717319276787874e-004	9.288066e-003	-3.492866e-005
1.731106386162874e-004	9.639926e-003	2.857247e-006
1.744893495537873e-004	9.874307e-003	4.180851e-005
1.758680604912873e-004	9.988353e-003	8.097586e-005
1.772467714287872e-004	9.980674e-003	1.194143e-004
1.786254823662872e-004	9.851364e-003	1.562084e-004
1.800041933037872e-004	9.601999e-003	1.904963e-004
1.813829042412871e-004	9.235618e-003	2.214909e-004
1.827616151787871e-004	8.756684e-003	2.484985e-004
1.841403261162871e-004	8.171037e-003	2.709349e-004
1.855190370537870e-004	7.485811e-003	2.883366e-004
1.868977479912870e-004	6.709359e-003	3.003699e-004
1.882764589287870e-004	5.851141e-003	3.068348e-004
1.896551698662869e-004	4.921618e-003	3.076665e-004
1.910338808037869e-004	3.932117e-003	3.029321e-004
1.924125917412868e-004	2.894696e-003	2.928248e-004
1.937913026787868e-004	1.821998e-003	2.776545e-004
1.951700136162868e-004	7.270969e-004	2.578360e-004
1.965487245537867e-004	-3.766656e-004	2.338752e-004
1.979274354912867e-004	-1.475838e-003	2.063529e-004
1.993061464287867e-004	-2.557024e-003	1.759082e-004
2.006848573662866e-004	-3.607049e-003	1.432206e-004
2.020635683037866e-004	-4.613116e-003	1.089921e-004
2.034422792412866e-004	-5.562965e-003	7.392999e-005
2.048209901787865e-004	-6.445020e-003	3.872955e-005
2.061997011162865e-004	-7.248531e-003	4.058973e-006
2.075784120537865e-004	-7.963707e-003	-2.945494e-005
2.089571229912864e-004	-8.581831e-003	-6.123891e-005
2.103358339287864e-004	-9.095373e-003	-9.078333e-005
2.117145448662863e-004	-9.498071e-003	-1.176501e-004
2.130932558037863e-004	-9.785020e-003	-1.414785e-004
2.144719667412863e-004	-9.952721e-003	-1.619883e-004
2.158506776787862e-004	-9.999133e-003	-1.789806e-004
2.172293886162862e-004	-9.923688e-003	-1.923375e-004
2.186080995537862e-004	-9.727307e-003	-2.020183e-004
