time	V(vin)	V(vout)
9.954382500493892e-005	-5.698726e-004	-1.190470e-003
9.993933281743893e-005	-7.317817e-005	-6.998362e-004
1.003348406299389e-004	4.218690e-004	-2.036722e-004
1.007303484424389e-004	9.152689e-004	2.980216e-004
1.011258562549389e-004	1.407022e-003	8.052452e-004
1.015213640674389e-004	1.897127e-003	1.317999e-003
1.019168718799389e-004	2.385585e-003	1.836282e-003
1.023563250049389e-004	2.921818e-003	2.414477e-003
1.027957781299389e-004	3.445268e-003	2.987480e-003
1.032352312549389e-004	3.955935e-003	3.555290e-003
1.036746843799389e-004	4.453820e-003	4.117906e-003
1.041141375049389e-004	4.938922e-003	4.675329e-003
1.045535906299389e-004	5.411241e-003	5.227559e-003
1.049930437549389e-004	5.870778e-003	5.774596e-003
1.056522234424389e-004	6.529458e-003	6.579856e-003
1.063114031299388e-004	7.134092e-003	7.338152e-003
1.069705828174388e-004	7.684678e-003	8.049484e-003
1.076297625049388e-004	8.181218e-003	8.713852e-003
1.082889421924388e-004	8.623711e-003	9.331256e-003
1.089481218799388e-004	9.012157e-003	9.901696e-003
1.096073015674388e-004	9.346556e-003	1.042517e-002
1.103983171924388e-004	9.654736e-003	1.096246e-002
1.111893328174388e-004	9.865254e-003	1.138614e-002
1.119803484424388e-004	9.978111e-003	1.169623e-002
1.127713640674388e-004	9.993306e-003	1.189271e-002
1.135623796924387e-004	9.910840e-003	1.197560e-002
1.143533953174387e-004	9.730713e-003	1.194488e-002
1.151444109424387e-004	9.452924e-003	1.180057e-002
1.160672625049387e-004	9.011959e-003	1.146677e-002
1.169901140674387e-004	8.449930e-003	1.096760e-002
1.179129656299387e-004	7.774386e-003	1.030660e-002
1.188358171924387e-004	6.994403e-003	9.489726e-003
1.197586687549387e-004	6.120459e-003	8.525237e-003
1.206815203174387e-004	5.164295e-003	7.423671e-003
1.216043718799386e-004	4.138755e-003	6.197717e-003
1.225272234424386e-004	3.057616e-003	4.862071e-003
1.234500750049387e-004	1.935402e-003	3.433264e-003
1.243729265674387e-004	7.871885e-004	1.929457e-003
1.248123796924387e-004	2.315660e-004	1.186819e-003
1.252518328174387e-004	-3.205852e-004	4.395739e-004
1.256912859424387e-004	-8.692653e-004	-3.122763e-004
1.261307390674388e-004	-1.414474e-003	-1.068732e-003
1.265701921924388e-004	-1.956212e-003	-1.829794e-003
1.270096453174388e-004	-2.494478e-003	-2.595461e-003
1.274490984424388e-004	-3.029273e-003	-3.365734e-003
1.278446062549388e-004	-3.501740e-003	-4.054959e-003
1.282401140674388e-004	-3.962796e-003	-4.735001e-003
1.286356218799388e-004	-4.412440e-003	-5.405858e-003
1.290311296924388e-004	-4.850672e-003	-6.067532e-003
1.294266375049388e-004	-5.277493e-003	-6.720022e-003
1.298221453174389e-004	-5.692903e-003	-7.363327e-003
1.302176531299389e-004	-6.096901e-003	-7.997449e-003
1.308328875049389e-004	-6.698113e-003	-8.960310e-003
1.314481218799389e-004	-7.251876e-003	-9.865602e-003
1.320633562549389e-004	-7.758190e-003	-1.071333e-002
1.326785906299390e-004	-8.217055e-003	-1.150348e-002
1.332938250049390e-004	-8.628472e-003	-1.223607e-002
1.339090593799390e-004	-8.992440e-003	-1.291109e-002
1.345242937549390e-004	-9.308959e-003	-1.352855e-002
1.354471453174390e-004	-9.669100e-003	-1.429205e-002
1.363699968799391e-004	-9.899349e-003	-1.487287e-002
1.372928484424391e-004	-9.996612e-003	-1.525996e-002
1.382157000049391e-004	-9.959583e-003	-1.544477e-002
1.391385515674392e-004	-9.788761e-003	-1.542150e-002
1.400614031299392e-004	-9.486438e-003	-1.518712e-002
1.409842546924392e-004	-9.056677e-003	-1.474153e-002
1.419071062549392e-004	-8.505251e-003	-1.408758e-002
1.428299578174393e-004	-7.839569e-003	-1.323105e-002
1.437528093799393e-004	-7.068571e-003	-1.218066e-002
1.446756609424393e-004	-6.202616e-003	-1.094795e-002
1.455985125049394e-004	-5.253337e-003	-9.547168e-003
1.465213640674394e-004	-4.233486e-003	-7.995112e-003
1.474442156299394e-004	-3.156763e-003	-6.310927e-003
1.483670671924394e-004	-2.037633e-003	-4.515872e-003
1.487625750049395e-004	-1.545676e-003	-3.713243e-003
1.491580828174395e-004	-1.052950e-003	-2.901394e-003
1.495535906299395e-004	-5.594537e-004	-2.080325e-003
1.499490984424395e-004	-6.518815e-005	-1.250036e-003
1.503446062549395e-004	4.298470e-004	-4.105271e-004
