time	V(vin)	V(vout)
1.266353249898898e-005	-8.526655e-003	5.327067e-005
1.280415749898897e-005	-9.342417e-003	5.291881e-005
1.294478249898897e-005	-9.828434e-003	5.226365e-005
1.308540749898897e-005	-9.984704e-003	5.130520e-005
1.322603249898897e-005	-9.811230e-003	5.004343e-005
1.336665749898897e-005	-9.308010e-003	4.847837e-005
1.350728249898897e-005	-8.475044e-003	4.661001e-005
1.364790749898896e-005	-7.312332e-003	4.443834e-005
1.371487178470325e-005	-6.666443e-003	4.330491e-005
1.378183607041753e-005	-5.982664e-003	4.212762e-005
1.384880035613182e-005	-5.260995e-003	4.090650e-005
1.391576464184610e-005	-4.501437e-003	3.964152e-005
1.398272892756039e-005	-3.703988e-003	3.833271e-005
1.404969321327467e-005	-2.868650e-003	3.698004e-005
1.411665749898896e-005	-1.995423e-003	3.558354e-005
1.417357714184610e-005	-1.243095e-003	3.437704e-005
1.423049678470324e-005	-4.942623e-004	3.316386e-005
1.428741642756039e-005	2.510737e-004	3.194398e-005
1.434433607041753e-005	9.929135e-004	3.071741e-005
1.440125571327467e-005	1.731257e-003	2.948415e-005
1.445817535613181e-005	2.466105e-003	2.824420e-005
1.451509499898895e-005	3.197456e-003	2.699755e-005
1.458875571327467e-005	4.121452e-003	2.538782e-005
1.466241642756038e-005	4.987585e-003	2.381233e-005
1.473607714184609e-005	5.795855e-003	2.227106e-005
1.480973785613181e-005	6.546262e-003	2.076402e-005
1.488339857041752e-005	7.238806e-003	1.929122e-005
1.495705928470323e-005	7.873487e-003	1.785265e-005
1.503071999898895e-005	8.450304e-003	1.644831e-005
1.517134499898895e-005	9.292276e-003	1.393728e-005
1.531196999898894e-005	9.804057e-003	1.168326e-005
1.545259499898894e-005	9.985647e-003	9.686243e-006
1.559321999898894e-005	9.837045e-003	7.946238e-006
1.573384499898894e-005	9.358252e-003	6.463242e-006
1.587446999898894e-005	8.549268e-003	5.237255e-006
1.601509499898894e-005	7.410093e-003	4.268275e-006
1.608205928470322e-005	6.773346e-003	3.894367e-006
1.614902357041751e-005	6.097737e-003	3.556237e-006
1.621598785613179e-005	5.383264e-003	3.253887e-006
1.628295214184607e-005	4.629929e-003	2.987316e-006
1.634991642756036e-005	3.837730e-003	2.756525e-006
1.641688071327465e-005	3.006669e-003	2.561512e-006
1.648384499898893e-005	2.136745e-003	2.402280e-006
1.654076464184607e-005	1.386256e-003	2.280770e-006
1.659768428470322e-005	6.384526e-004	2.161021e-006
1.665460392756036e-005	-1.066642e-004	2.043032e-006
1.671152357041750e-005	-8.490949e-004	1.926803e-006
1.676844321327464e-005	-1.588839e-003	1.812335e-006
1.682536285613179e-005	-2.325898e-003	1.699627e-006
1.688228249898893e-005	-3.060270e-003	1.588679e-006
1.695594321327464e-005	-3.989497e-003	1.434632e-006
1.702960392756035e-005	-4.861930e-003	1.239335e-006
1.710326464184606e-005	-5.677569e-003	1.002787e-006
1.717692535613178e-005	-6.436415e-003	7.249881e-007
1.725058607041749e-005	-7.138467e-003	4.059385e-007
1.732424678470321e-005	-7.783726e-003	4.563815e-008
1.739790749898892e-005	-8.372191e-003	-3.559130e-007
1.754188071327463e-005	-9.254937e-003	-1.338654e-006
1.768585392756034e-005	-9.792290e-003	-2.611490e-006
1.782982714184606e-005	-9.984250e-003	-4.174420e-006
1.797380035613177e-005	-9.830819e-003	-6.027444e-006
1.811777357041748e-005	-9.331995e-003	-8.170562e-006
1.826174678470320e-005	-8.487778e-003	-1.060378e-005
1.840571999898891e-005	-7.298170e-003	-1.332708e-005
1.847268428470319e-005	-6.650979e-003	-1.468510e-005
1.853964857041748e-005	-5.966038e-003	-1.608064e-005
1.860661285613176e-005	-5.243348e-003	-1.751369e-005
1.867357714184605e-005	-4.482909e-003	-1.898425e-005
1.874054142756033e-005	-3.684721e-003	-2.049234e-005
1.880750571327462e-005	-2.848783e-003	-2.203793e-005
1.887446999898890e-005	-1.975096e-003	-2.362105e-005
1.893138964184604e-005	-1.222517e-003	-2.498106e-005
1.898830928470319e-005	-4.735495e-004	-2.634306e-005
1.904522892756033e-005	2.718052e-004	-2.770704e-005
1.910214857041747e-005	1.013547e-003	-2.907300e-005
1.915906821327461e-005	1.751677e-003	-3.044095e-005
1.921598785613176e-005	2.486195e-003	-3.181088e-005
1.927290749898890e-005	3.217100e-003	-3.318279e-005
1.934656821327461e-005	4.140329e-003	-3.494758e-005
1.942022892756032e-005	5.005543e-003	-3.667009e-005
1.949388964184604e-005	5.812741e-003	-3.835035e-005
1.956755035613175e-005	6.561923e-003	-3.998834e-005
1.964121107041747e-005	7.253090e-003	-4.158406e-005
1.971487178470318e-005	7.886241e-003	-4.313752e-005
1.978853249898889e-005	8.461376e-003	-4.464872e-005
1.992915749898889e-005	9.299595e-003	-4.734124e-005
2.006978249898889e-005	9.807683e-003	-4.974723e-005
2.021040749898889e-005	9.985640e-003	-5.186670e-005
2.035103249898888e-005	9.833465e-003	-5.369964e-005
2.049165749898888e-005	9.351158e-003	-5.524606e-005
2.063228249898888e-005	8.538720e-003	-5.650595e-005
2.077290749898888e-005	7.396150e-003	-5.747931e-005
2.083987178470317e-005	6.758083e-003	-5.784495e-005
2.090683607041745e-005	6.081291e-003	-5.816815e-005
2.097380035613174e-005	5.365776e-003	-5.844890e-005
2.104076464184602e-005	4.611538e-003	-5.868721e-005
2.110772892756030e-005	3.818575e-003	-5.888307e-005
2.117469321327459e-005	2.986889e-003	-5.903648e-005
2.124165749898887e-005	2.116479e-003	-5.914745e-005
2.129857714184601e-005	1.365717e-003	-5.922270e-005
2.135549678470316e-005	6.177565e-004	-5.929139e-005
2.141241642756030e-005	-1.274013e-004	-5.935352e-005
2.146933607041744e-005	-8.697567e-004	-5.940907e-005
2.152625571327458e-005	-1.609310e-003	-5.945807e-005
2.158317535613173e-005	-2.346060e-003	-5.950049e-005
2.164009499898887e-005	-3.080008e-003	-5.953635e-005
2.171375571327458e-005	-4.008495e-003	-5.958610e-005
2.178741642756030e-005	-4.880035e-003	-5.966905e-005
2.186107714184601e-005	-5.694627e-003	-5.978521e-005
2.193473785613172e-005	-6.452270e-003	-5.993457e-005
2.200839857041744e-005	-7.152966e-003	-6.011713e-005
2.208205928470315e-005	-7.796714e-003	-6.033290e-005
2.215571999898886e-005	-8.383514e-003	-6.058187e-005
2.229969321327458e-005	-9.262425e-003	-6.124311e-005
2.244366642756029e-005	-9.796006e-003	-6.216367e-005
2.258763964184600e-005	-9.984258e-003	-6.334356e-005
2.273161285613172e-005	-9.827181e-003	-6.478276e-005
2.287558607041743e-005	-9.324775e-003	-6.648128e-005
2.301955928470314e-005	-8.477040e-003	-6.843911e-005
2.316353249898885e-005	-7.283976e-003	-7.065627e-005
2.322045214184599e-005	-6.739880e-003	-7.159593e-005
2.327737178470314e-005	-6.166291e-003	-7.255974e-005
2.333429142756028e-005	-5.563211e-003	-7.354771e-005
2.339121107041742e-005	-4.930637e-003	-7.455984e-005
2.344813071327456e-005	-4.268571e-003	-7.559612e-005
2.350505035613171e-005	-3.577013e-003	-7.665656e-005
2.356196999898885e-005	-2.855962e-003	-7.774116e-005
2.358540749898885e-005	-2.557918e-003	-7.818898e-005
2.363897892756027e-005	-1.859113e-003	-7.922733e-005
2.369255035613170e-005	-1.159763e-003	-8.026651e-005
2.374612178470313e-005	-4.598656e-004	-8.130653e-005
2.379969321327456e-005	2.405777e-004	-8.234737e-005
2.385326464184598e-005	9.415673e-004	-8.338904e-005
2.390683607041742e-005	1.643103e-003	-8.443155e-005
2.396040749898884e-005	2.345185e-003	-8.547488e-005
2.398384499898884e-005	2.644997e-003	-8.592547e-005
2.400000000000000e-005	2.850193e-003	-8.623515e-005
