time	V(vin)	V(vout)
2.119575757187566e-003	2.039560e-003	1.357866e-005
2.126272185758995e-003	2.808701e-003	1.292922e-005
2.132968614330424e-003	3.557581e-003	1.229546e-005
2.139665042901852e-003	4.286200e-003	1.167739e-005
2.146361471473281e-003	4.994558e-003	1.107501e-005
2.153057900044710e-003	5.682654e-003	1.048831e-005
2.163325757187568e-003	6.672811e-003	9.640027e-006
2.173593614330425e-003	7.535769e-003	8.896762e-006
2.183861471473282e-003	8.271527e-003	8.258512e-006
2.194129328616140e-003	8.880087e-003	7.725279e-006
2.204397185758998e-003	9.361447e-003	7.297062e-006
2.214665042901855e-003	9.715608e-003	6.973861e-006
2.224932900044712e-003	9.942571e-003	6.755677e-006
2.236093614330427e-003	9.979314e-003	6.693933e-006
2.247254328616141e-003	9.852893e-003	6.770413e-006
2.258415042901856e-003	9.563309e-003	6.985117e-006
2.269575757187571e-003	9.110561e-003	7.338046e-006
2.280736471473285e-003	8.494650e-003	7.829199e-006
2.291897185759000e-003	7.715576e-003	8.458575e-006
2.303057900044714e-003	6.773338e-003	9.226176e-006
2.310200757187572e-003	6.107582e-003	9.772181e-006
2.317343614330429e-003	5.410692e-003	1.034575e-005
2.324486471473286e-003	4.682666e-003	1.094688e-005
2.331629328616144e-003	3.923506e-003	1.157557e-005
2.338772185759001e-003	3.133211e-003	1.223182e-005
2.345915042901858e-003	2.311780e-003	1.291564e-005
2.353057900044716e-003	1.459215e-003	1.362701e-005
2.358861471473287e-003	7.616394e-004	1.421043e-005
2.364665042901859e-003	6.866877e-005	1.479104e-005
2.370468614330430e-003	-6.196971e-004	1.536884e-005
2.376272185759002e-003	-1.303458e-003	1.594384e-005
2.382075757187574e-003	-1.982614e-003	1.651602e-005
2.387879328616145e-003	-2.657166e-003	1.708540e-005
2.393682900044717e-003	-3.327112e-003	1.765197e-005
2.401718614330431e-003	-4.233969e-003	1.842099e-005
2.409754328616146e-003	-5.083758e-003	1.914373e-005
2.417790042901860e-003	-5.876480e-003	1.982019e-005
2.425825757187575e-003	-6.612134e-003	2.045036e-005
2.433861471473290e-003	-7.290720e-003	2.103426e-005
2.441897185759004e-003	-7.912239e-003	2.157186e-005
2.449932900044719e-003	-8.476690e-003	2.206319e-005
2.464665042901862e-003	-9.278056e-003	2.277323e-005
2.479397185759005e-003	-9.780855e-003	2.323247e-005
2.494129328616149e-003	-9.985089e-003	2.344089e-005
2.508861471473292e-003	-9.890756e-003	2.339850e-005
2.523593614330435e-003	-9.497858e-003	2.310530e-005
2.538325757187578e-003	-8.806394e-003	2.256129e-005
2.553057900044722e-003	-7.816364e-003	2.176647e-005
2.560647185759008e-003	-7.204059e-003	2.126833e-005
2.568236471473293e-003	-6.547099e-003	2.073122e-005
2.575825757187580e-003	-5.845483e-003	2.015513e-005
2.583415042901865e-003	-5.099211e-003	1.954006e-005
2.591004328616151e-003	-4.308283e-003	1.888602e-005
2.598593614330437e-003	-3.472700e-003	1.819300e-005
2.606182900044723e-003	-2.592461e-003	1.746101e-005
2.612432900044723e-003	-1.853961e-003	1.684530e-005
2.618682900044723e-003	-1.115420e-003	1.622831e-005
2.624932900044724e-003	-3.768370e-004	1.561006e-005
2.631182900044724e-003	3.617877e-004	1.499053e-005
2.637432900044724e-003	1.100454e-003	1.436974e-005
2.643682900044724e-003	1.839162e-003	1.374767e-005
2.649932900044724e-003	2.577913e-003	1.312434e-005
2.657522185759010e-003	3.458579e-003	1.237936e-005
2.665111471473296e-003	4.294692e-003	1.167023e-005
2.672700757187582e-003	5.086252e-003	1.099695e-005
2.680290042901868e-003	5.833259e-003	1.035951e-005
2.687879328616154e-003	6.535713e-003	9.757935e-006
2.695468614330440e-003	7.193614e-003	9.192204e-006
